test_id,node,test_category,test_description,test,result,failure_reason
1,DC1-AGG01,NTP,Synchronised with NTP server,NTP,PASS
2,DC1-AGG02,NTP,Synchronised with NTP server,NTP,PASS
3,DC1-BL01A,NTP,Synchronised with NTP server,NTP,PASS
4,DC1-BL01B,NTP,Synchronised with NTP server,NTP,PASS
5,DC1-LEAF1A,NTP,Synchronised with NTP server,NTP,PASS
6,DC1-LEAF1B,NTP,Synchronised with NTP server,NTP,PASS
7,DC1-LEAF2A,NTP,Synchronised with NTP server,NTP,PASS
8,DC1-LEAF2B,NTP,Synchronised with NTP server,NTP,PASS
9,DC1-LEAF3A,NTP,Synchronised with NTP server,NTP,PASS
10,DC1-LEAF4A,NTP,Synchronised with NTP server,NTP,PASS
11,DC1-SPINE1,NTP,Synchronised with NTP server,NTP,PASS
12,DC1-SPINE2,NTP,Synchronised with NTP server,NTP,PASS
13,DC1-AGG01,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - DC1-LEAF1A_Ethernet5,PASS
14,DC1-AGG01,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - DC1-LEAF1B_Ethernet5,PASS
15,DC1-AGG01,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - SRV-POD01_Eth1,PASS
16,DC1-AGG02,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - DC1-LEAF2A_Ethernet5,PASS
17,DC1-AGG02,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - DC1-LEAF2B_Ethernet5,PASS
18,DC1-AGG02,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - SRV-POD02_Eth1,PASS
19,DC1-BL01A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet5,PASS
20,DC1-BL01A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet5,PASS
21,DC1-BL01A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - MLAG_PEER_DC1-BL01B_Ethernet3,PASS
22,DC1-BL01A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - MLAG_PEER_DC1-BL01B_Ethernet4,PASS
23,DC1-BL01B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet6,PASS
24,DC1-BL01B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet6,PASS
25,DC1-BL01B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - MLAG_PEER_DC1-BL01A_Ethernet3,PASS
26,DC1-BL01B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - MLAG_PEER_DC1-BL01A_Ethernet4,PASS
27,DC1-LEAF1A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet1,PASS
28,DC1-LEAF1A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet1,PASS
29,DC1-LEAF1A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - MLAG_PEER_DC1-LEAF1B_Ethernet3,PASS
30,DC1-LEAF1A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - MLAG_PEER_DC1-LEAF1B_Ethernet4,PASS
31,DC1-LEAF1A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - DC1-AGG01_Ethernet1,PASS
32,DC1-LEAF1B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet2,PASS
33,DC1-LEAF1B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet2,PASS
34,DC1-LEAF1B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - MLAG_PEER_DC1-LEAF1A_Ethernet3,PASS
35,DC1-LEAF1B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - MLAG_PEER_DC1-LEAF1A_Ethernet4,PASS
36,DC1-LEAF1B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - DC1-AGG01_Ethernet2,PASS
37,DC1-LEAF2A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet3,PASS
38,DC1-LEAF2A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet3,PASS
39,DC1-LEAF2A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - MLAG_PEER_DC1-LEAF2B_Ethernet3,PASS
40,DC1-LEAF2A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - MLAG_PEER_DC1-LEAF2B_Ethernet4,PASS
41,DC1-LEAF2A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - DC1-AGG02_Ethernet1,PASS
42,DC1-LEAF2B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet4,PASS
43,DC1-LEAF2B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet4,PASS
44,DC1-LEAF2B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - MLAG_PEER_DC1-LEAF2A_Ethernet3,PASS
45,DC1-LEAF2B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - MLAG_PEER_DC1-LEAF2A_Ethernet4,PASS
46,DC1-LEAF2B,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - DC1-AGG02_Ethernet2,PASS
47,DC1-LEAF3A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet7,PASS
48,DC1-LEAF3A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet7,PASS
49,DC1-LEAF3A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - SRV-POD03_Eth1,PASS
50,DC1-LEAF4A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet8,PASS
51,DC1-LEAF4A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet8,PASS
52,DC1-LEAF4A,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - SRV-POD03_Eth2,PASS
53,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - P2P_LINK_TO_DC1-BL01A_Ethernet1,PASS
54,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet6 - P2P_LINK_TO_DC1-BL01B_Ethernet1,PASS
55,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-LEAF1A_Ethernet1,PASS
56,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-LEAF1B_Ethernet1,PASS
57,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - P2P_LINK_TO_DC1-LEAF2A_Ethernet1,PASS
58,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - P2P_LINK_TO_DC1-LEAF2B_Ethernet1,PASS
59,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet7 - P2P_LINK_TO_DC1-LEAF3A_Ethernet1,PASS
60,DC1-SPINE1,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet8 - P2P_LINK_TO_DC1-LEAF4A_Ethernet1,PASS
61,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet5 - P2P_LINK_TO_DC1-BL01A_Ethernet2,PASS
62,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet6 - P2P_LINK_TO_DC1-BL01B_Ethernet2,PASS
63,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-LEAF1A_Ethernet2,PASS
64,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-LEAF1B_Ethernet2,PASS
65,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet3 - P2P_LINK_TO_DC1-LEAF2A_Ethernet2,PASS
66,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet4 - P2P_LINK_TO_DC1-LEAF2B_Ethernet2,PASS
67,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet7 - P2P_LINK_TO_DC1-LEAF3A_Ethernet2,PASS
68,DC1-SPINE2,Interface State,Ethernet Interface Status & Line Protocol == "up",Ethernet8 - P2P_LINK_TO_DC1-LEAF4A_Ethernet2,PASS
69,DC1-AGG01,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel1 - DC1-LEAF1A_Po5,PASS
70,DC1-AGG02,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel1 - DC1-LEAF2A_Po5,PASS
71,DC1-BL01A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel3 - MLAG_PEER_DC1-BL01B_Po3,PASS
72,DC1-BL01B,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel3 - MLAG_PEER_DC1-BL01A_Po3,PASS
73,DC1-LEAF1A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel5 - DC1_L2LEAF1_Po1,PASS
74,DC1-LEAF1A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel3 - MLAG_PEER_DC1-LEAF1B_Po3,PASS
75,DC1-LEAF1B,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel5 - DC1_L2LEAF1_Po1,PASS
76,DC1-LEAF1B,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel3 - MLAG_PEER_DC1-LEAF1A_Po3,PASS
77,DC1-LEAF2A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel5 - DC1_L2LEAF2_Po1,PASS
78,DC1-LEAF2A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel3 - MLAG_PEER_DC1-LEAF2B_Po3,PASS
79,DC1-LEAF2B,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel5 - DC1_L2LEAF2_Po1,PASS
80,DC1-LEAF2B,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel3 - MLAG_PEER_DC1-LEAF2A_Po3,PASS
81,DC1-LEAF3A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel5 - SRV-POD03_PortChanne1,PASS
82,DC1-LEAF4A,Interface State,Port-Channel Interface Status & Line Protocol == "up",Port-Channel5 - SRV-POD03_PortChanne1,PASS
83,DC1-BL01A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,PASS
84,DC1-BL01A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4094 - MLAG_PEER,PASS
85,DC1-BL01B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,PASS
86,DC1-BL01B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4094 - MLAG_PEER,PASS
87,DC1-LEAF1A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,PASS
88,DC1-LEAF1A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4094 - MLAG_PEER,PASS
89,DC1-LEAF1A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan110 - PR01-DMZ,PASS
90,DC1-LEAF1A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf TENANT_A_PROJECT01,PASS
91,DC1-LEAF1A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan112 - PR02-DMZ,PASS
92,DC1-LEAF1A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan3011 - MLAG_PEER_L3_iBGP: vrf TENANT_A_PROJECT02,PASS
93,DC1-LEAF1B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,PASS
94,DC1-LEAF1B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4094 - MLAG_PEER,PASS
95,DC1-LEAF1B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan110 - PR01-DMZ,PASS
96,DC1-LEAF1B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf TENANT_A_PROJECT01,PASS
97,DC1-LEAF1B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan112 - PR02-DMZ,PASS
98,DC1-LEAF1B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan3011 - MLAG_PEER_L3_iBGP: vrf TENANT_A_PROJECT02,PASS
99,DC1-LEAF2A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,PASS
100,DC1-LEAF2A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4094 - MLAG_PEER,PASS
101,DC1-LEAF2A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan110 - PR01-DMZ,PASS
102,DC1-LEAF2A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan111 - PR01-TRUST,PASS
103,DC1-LEAF2A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf TENANT_A_PROJECT01,PASS
