test_id,node,test_category,test_description,test,result,failure_reason
104,DC1-LEAF2B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,PASS
105,DC1-LEAF2B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan4094 - MLAG_PEER,PASS
106,DC1-LEAF2B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan110 - PR01-DMZ,PASS
107,DC1-LEAF2B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan111 - PR01-TRUST,PASS
108,DC1-LEAF2B,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf TENANT_A_PROJECT01,PASS
109,DC1-LEAF3A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan110 - PR01-DMZ,PASS
110,DC1-LEAF3A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan111 - PR01-TRUST,PASS
111,DC1-LEAF4A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan110 - PR01-DMZ,PASS
112,DC1-LEAF4A,Interface State,Vlan Interface Status & Line Protocol == "up",Vlan111 - PR01-TRUST,PASS
113,DC1-BL01A,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,FAIL,interface status: down - line protocol status: down
114,DC1-BL01B,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,FAIL,interface status: down - line protocol status: down
115,DC1-LEAF1A,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,PASS
116,DC1-LEAF1B,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,PASS
117,DC1-LEAF2A,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,PASS
118,DC1-LEAF2B,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,PASS
119,DC1-LEAF3A,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,PASS
120,DC1-LEAF4A,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,PASS
121,DC1-BL01A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
122,DC1-BL01A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
123,DC1-BL01B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
124,DC1-BL01B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
125,DC1-LEAF1A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
126,DC1-LEAF1A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
127,DC1-LEAF1A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback100 - TENANT_A_PROJECT02_VTEP_DIAGNOSTICS,PASS
128,DC1-LEAF1B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
129,DC1-LEAF1B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
130,DC1-LEAF1B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback100 - TENANT_A_PROJECT02_VTEP_DIAGNOSTICS,PASS
131,DC1-LEAF2A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
132,DC1-LEAF2A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
133,DC1-LEAF2B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
134,DC1-LEAF2B,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
135,DC1-LEAF3A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
136,DC1-LEAF3A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
137,DC1-LEAF4A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
138,DC1-LEAF4A,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,PASS
139,DC1-SPINE1,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
140,DC1-SPINE2,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,PASS
141,DC1-BL01A,MLAG,MLAG State active & Status connected,MLAG,PASS
142,DC1-BL01B,MLAG,MLAG State active & Status connected,MLAG,PASS
143,DC1-LEAF1A,MLAG,MLAG State active & Status connected,MLAG,PASS
144,DC1-LEAF1B,MLAG,MLAG State active & Status connected,MLAG,PASS
145,DC1-LEAF2A,MLAG,MLAG State active & Status connected,MLAG,PASS
146,DC1-LEAF2B,MLAG,MLAG State active & Status connected,MLAG,PASS
147,DC1-BL01A,BGP,ArBGP is configured and operating,ArBGP,PASS
148,DC1-BL01B,BGP,ArBGP is configured and operating,ArBGP,PASS
149,DC1-LEAF1A,BGP,ArBGP is configured and operating,ArBGP,PASS
150,DC1-LEAF1B,BGP,ArBGP is configured and operating,ArBGP,PASS
151,DC1-LEAF2A,BGP,ArBGP is configured and operating,ArBGP,PASS
152,DC1-LEAF2B,BGP,ArBGP is configured and operating,ArBGP,PASS
153,DC1-LEAF3A,BGP,ArBGP is configured and operating,ArBGP,PASS
154,DC1-LEAF4A,BGP,ArBGP is configured and operating,ArBGP,PASS
155,DC1-SPINE1,BGP,ArBGP is configured and operating,ArBGP,PASS
156,DC1-SPINE2,BGP,ArBGP is configured and operating,ArBGP,PASS
157,DC1-BL01A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.24,PASS
158,DC1-BL01A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.26,PASS
159,DC1-BL01A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.13,PASS
160,DC1-BL01B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.28,PASS
161,DC1-BL01B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.30,PASS
162,DC1-BL01B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.12,PASS
163,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.0,PASS
164,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.2,PASS
165,DC1-LEAF1A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.1,PASS
166,DC1-LEAF1B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.4,PASS
167,DC1-LEAF1B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.6,PASS
168,DC1-LEAF1B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.0,PASS
169,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.8,PASS
170,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.10,PASS
171,DC1-LEAF2A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.5,PASS
172,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.12,PASS
173,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.14,PASS
174,DC1-LEAF2B,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.251.4,PASS
175,DC1-LEAF3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.16,PASS
176,DC1-LEAF3A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.18,PASS
177,DC1-LEAF4A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.20,PASS
178,DC1-LEAF4A,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.22,PASS
179,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.25,PASS
180,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.29,PASS
181,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.1,PASS
182,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.5,PASS
183,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.9,PASS
184,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.13,PASS
185,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.17,PASS
186,DC1-SPINE1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.21,PASS
187,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.27,PASS
188,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.31,PASS
189,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.3,PASS
190,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.7,PASS
191,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.11,PASS
192,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.15,PASS
193,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.19,PASS
194,DC1-SPINE2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 172.31.255.23,PASS
195,DC1-BL01A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.24,PASS
196,DC1-BL01A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.26,PASS
197,DC1-BL01A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.13,PASS
198,DC1-BL01B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.28,PASS
199,DC1-BL01B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.30,PASS
200,DC1-BL01B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.12,PASS
201,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.0,PASS
202,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.2,PASS
203,DC1-LEAF1A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.1,PASS
204,DC1-LEAF1B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.4,PASS
205,DC1-LEAF1B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.6,PASS
206,DC1-LEAF1B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.0,PASS
207,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.8,PASS
208,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.10,PASS
209,DC1-LEAF2A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.5,PASS
210,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.12,PASS
211,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.14,PASS
212,DC1-LEAF2B,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.251.4,PASS
213,DC1-LEAF3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.16,PASS
214,DC1-LEAF3A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.18,PASS
215,DC1-LEAF4A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.20,PASS
216,DC1-LEAF4A,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.22,PASS
217,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.25,PASS
218,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.29,PASS
219,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.1,PASS
220,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.5,PASS
221,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.9,PASS
222,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.13,PASS
223,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.17,PASS
224,DC1-SPINE1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.21,PASS
225,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.27,PASS
226,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.31,PASS
227,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.3,PASS
228,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.7,PASS
229,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.11,PASS
230,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.15,PASS
231,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.19,PASS
232,DC1-SPINE2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 172.31.255.23,PASS
